Event Name,Data Element Name,Position,Required,Data Type,JSON Data Type,Choices,Array Elements
MECO,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MECO,errorROEID,2,Conditional,Unsigned,NUMBER,,
MECO,firmROEID,3,Required,Text (64),STRING,,
MECO,type,4,Required,Message Type,STRING,,
MECO,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MECO,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MECO,orderID,7,Required,Text (64),STRING,,
MECO,symbol,8,Required,Symbol,STRING,,
MECO,parentOrderKeyDate,9,Required,Timestamp,"['STRING', 'NUMBER']",,
MECO,parentOrderID,10,Required,Text (64),STRING,,
MECO,originatingIMID,11,Conditional,CAT Reporter IMID,STRING,,
MECO,eventTimestamp,12,Required,Timestamp,"['STRING', 'NUMBER']",,
MECO,side,13,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MECO,price,14,Conditional,Price,NUMBER,,
MECO,quantity,15,Required,Real Quantity,NUMBER,,
MECO,minQty,16,Conditional,Whole Quantity,NUMBER,,
MECO,orderType,17,Required,Choice,STRING,"['CAB', 'LMT', 'MKT']",
MECO,timeInForce,18,Required,Name/Value Pairs,OBJECT,,
MECO,tradingSession,19,Required,Choice,STRING,"['FOR', 'PRE', 'PREREG', 'REG', 'REGPOST', 'POST', 'PREPOST', 'ALL']",
MECO,handlingInstructions,20,Conditional,Name/Value Pairs,OBJECT,,
MECO,seqNum,21,Conditional,Alphanumeric (40),STRING,,
MECO,atsDisplayInd,22,Conditional,Choice,STRING,"['S', 'A', 'Y', 'N']",
MECO,displayPrice,23,Conditional,Price,NUMBER,,
MECO,workingPrice,24,Conditional,Price,NUMBER,,
MECO,displayQty,25,Conditional,Whole Quantity,NUMBER,,
MECO,nbbPrice,26,Conditional,Price,NUMBER,,
MECO,nbbQty,27,Conditional,Whole Quantity,NUMBER,,
MECO,nboPrice,28,Conditional,Price,NUMBER,,
MECO,nboQty,29,Conditional,Whole Quantity,NUMBER,,
MECO,nbboSource,30,Conditional,Choice,STRING,"['D', 'S', 'H', 'NA']",
MECO,nbboTimestamp,31,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MECOC,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MECOC,errorROEID,2,Conditional,Unsigned,NUMBER,,
MECOC,firmROEID,3,Required,Text (64),STRING,,
MECOC,type,4,Required,Message Type,STRING,,
MECOC,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MECOC,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MECOC,orderID,7,Required,Text (64),STRING,,
MECOC,symbol,8,Required,Symbol,STRING,,
MECOC,originatingIMID,9,Conditional,CAT Reporter IMID,STRING,,
MECOC,eventTimestamp,10,Required,Timestamp,"['STRING', 'NUMBER']",,
MECOC,side,11,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MECOC,cancelQty,12,Required,Real Quantity,NUMBER,,
MECOC,leavesQty,13,Required,Real Quantity,NUMBER,,
MECOC,reservedForFutureUse,14,Optional,Text (0),STRING,,
MECOC,seqNum,15,Conditional,Alphanumeric (40),STRING,,
MECOM,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MECOM,errorROEID,2,Conditional,Unsigned,NUMBER,,
MECOM,firmROEID,3,Required,Text (64),STRING,,
MECOM,type,4,Required,Message Type,STRING,,
MECOM,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MECOM,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MECOM,orderID,7,Required,Text (64),STRING,,
MECOM,symbol,8,Required,Symbol,STRING,,
MECOM,priorOrderKeyDate,9,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MECOM,priorOrderID,10,Conditional,Text (64),STRING,,
MECOM,originatingIMID,11,Conditional,CAT Reporter IMID,STRING,,
MECOM,eventTimestamp,12,Required,Timestamp,"['STRING', 'NUMBER']",,
MECOM,side,13,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MECOM,price,14,Conditional,Price,NUMBER,,
MECOM,quantity,15,Required,Real Quantity,NUMBER,,
MECOM,minQty,16,Conditional,Whole Quantity,NUMBER,,
MECOM,leavesQty,17,Required,Real Quantity,NUMBER,,
MECOM,orderType,18,Required,Choice,STRING,"['CAB', 'LMT', 'MKT']",
MECOM,timeInForce,19,Required,Name/Value Pairs,OBJECT,,
MECOM,tradingSession,20,Required,Choice,STRING,"['FOR', 'PRE', 'PREREG', 'REG', 'REGPOST', 'POST', 'PREPOST', 'ALL']",
MECOM,handlingInstructions,21,Conditional,Name/Value Pairs,OBJECT,,
MECOM,seqNum,22,Conditional,Alphanumeric (40),STRING,,
MECOM,atsDisplayInd,23,Conditional,Choice,STRING,"['S', 'A', 'Y', 'N']",
MECOM,displayPrice,24,Conditional,Price,NUMBER,,
MECOM,workingPrice,25,Conditional,Price,NUMBER,,
MECOM,displayQty,26,Conditional,Whole Quantity,NUMBER,,
MECOM,nbbPrice,27,Conditional,Price,NUMBER,,
MECOM,nbbQty,28,Conditional,Whole Quantity,NUMBER,,
MECOM,nboPrice,29,Conditional,Price,NUMBER,,
MECOM,nboQty,30,Conditional,Whole Quantity,NUMBER,,
MECOM,nbboSource,31,Conditional,Choice,STRING,"['D', 'S', 'H', 'NA']",
MECOM,nbboTimestamp,32,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEFA,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MEFA,errorROEID,2,Conditional,Unsigned,NUMBER,,
MEFA,firmROEID,3,Required,Text (64),STRING,,
MEFA,type,4,Required,Message Type,STRING,,
MEFA,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MEFA,fillKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MEFA,fulfillmentID,7,Required,Text (64),STRING,,
MEFA,priorFillKeyDate,8,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEFA,priorFulfillmentID,9,Conditional,Text (64),STRING,,
MEFA,symbol,10,Required,Symbol,STRING,,
MEFA,originatingIMID,11,Conditional,CAT Reporter IMID,STRING,,
MEFA,eventTimestamp,12,Required,Timestamp,"['STRING', 'NUMBER']",,
MEFA,manualFlag,13,Required,Boolean,BOOLEAN,,
MEFA,electronicTimestamp,14,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEFA,quantity,15,Required,Real Quantity,NUMBER,,
MEFA,capacity,16,Required,Choice,STRING,"['A', 'P', 'R']",
MEFA,price,17,Required,Price,NUMBER,,
MEFA,fulfillmentLinkType,18,Required,Choice,STRING,"['Y', 'YF', 'YP', 'YE', 'FOR', 'O']",
MEFA,clientDetails,19,Required,Fulfillment Side Details,ARRAY,,Array Elements exist
MEFA,firmDetails,20,Conditional,Fulfillment Side Details,ARRAY,,Array Elements exist
MEIR,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MEIR,errorROEID,2,Conditional,Unsigned,NUMBER,,
MEIR,firmROEID,3,Required,Text (64),STRING,,
MEIR,type,4,Required,Message Type,STRING,,
MEIR,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MEIR,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MEIR,orderID,7,Required,Text (64),STRING,,
MEIR,symbol,8,Required,Symbol,STRING,,
MEIR,parentOrderKeyDate,9,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEIR,parentOrderID,10,Conditional,Text (64),STRING,,
MEIR,originatingIMID,11,Conditional,CAT Reporter IMID,STRING,,
MEIR,eventTimestamp,12,Required,Timestamp,"['STRING', 'NUMBER']",,
MEIR,manualFlag,13,Required,Boolean,BOOLEAN,,
MEIR,electronicTimestamp,14,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEIR,deptType,15,Required,Choice,STRING,"['A', 'ATS', 'DMA', 'FB', 'SA', 'T', 'O']",
MEIR,receivingDeskType,16,Required,Choice,STRING,"['A', 'AR', 'B', 'C', 'CR', 'D', 'EC', 'FB', 'IN', 'IS', 'O', 'PF', 'PR', 'PT', 'S', 'SW', 'T', 'TR']",
MEIR,infoBarrierID,17,Conditional,Text (20),STRING,,
MEIR,side,18,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MEIR,price,19,Conditional,Price,NUMBER,,
MEIR,quantity,20,Required,Real Quantity,NUMBER,,
MEIR,minQty,21,Conditional,Whole Quantity,NUMBER,,
MEIR,orderType,22,Required,Choice,STRING,"['CAB', 'LMT', 'MKT']",
MEIR,handlingInstructions,23,Conditional,Name/Value Pairs,OBJECT,,
MEIR,timeInForce,24,Required,Name/Value Pairs,OBJECT,,
MEIR,tradingSession,25,Required,Choice,STRING,"['FOR', 'PRE', 'PREREG', 'REG', 'REGPOST', 'POST', 'PREPOST', 'ALL']",
MENO,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MENO,errorROEID,2,Conditional,Unsigned,NUMBER,,
MENO,firmROEID,3,Required,Text (64),STRING,,
MENO,type,4,Required,Message Type,STRING,,
MENO,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MENO,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MENO,orderID,7,Required,Text (64),STRING,,
MENO,symbol,8,Required,Symbol,STRING,,
MENO,eventTimestamp,9,Required,Timestamp,"['STRING', 'NUMBER']",,
MENO,manualFlag,10,Required,Boolean,BOOLEAN,,
MENO,electronicDupFlag,11,Required,Boolean,BOOLEAN,,
MENO,electronicTimestamp,12,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MENO,manualOrderKeyDate,13,Optional,Timestamp,"['STRING', 'NUMBER']",,
MENO,manualOrderID,14,Optional,Text (64),STRING,,
MENO,deptType,15,Required,Choice,STRING,"['A', 'ATS', 'DMA', 'FB', 'SA', 'T', 'O']",
MENO,quoteKeyDate,16,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MENO,quoteID,17,Conditional,Text (64),STRING,,
MENO,side,18,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MENO,price,19,Conditional,Price,NUMBER,,
MENO,quantity,20,Required,Real Quantity,NUMBER,,
MENO,minQty,21,Conditional,Whole Quantity,NUMBER,,
MENO,orderType,22,Required,Choice,STRING,"['CAB', 'LMT', 'MKT']",
MENO,timeInForce,23,Required,Name/Value Pairs,OBJECT,,
MENO,tradingSession,24,Required,Choice,STRING,"['FOR', 'PRE', 'PREREG', 'REG', 'REGPOST', 'POST', 'PREPOST', 'ALL']",
MENO,handlingInstructions,25,Conditional,Name/Value Pairs,OBJECT,,
MENO,custDspIntrFlag,26,Required,Boolean,BOOLEAN,,
MENO,firmDesignatedID,27,Required,Text (40),STRING,,
MENO,accountHolderType,28,Required,Choice,STRING,"['A', 'E', 'F', 'I', 'O', 'V', 'P', 'X']",
MENO,affiliateFlag,29,Required,Boolean,BOOLEAN,,
MENO,infoBarrierID,30,Conditional,Text (20),STRING,,
MENO,aggregatedOrders,31,Conditional,Aggregated Orders,ARRAY,,Array Elements exist
MENO,negotiatedTradeFlag,32,Required,Boolean,BOOLEAN,,
MENO,representativeInd,33,Required,Choice,STRING,"['Y', 'YS', 'YF', 'YP', 'YE', 'O', 'N']",
MENO,seqNum,34,Conditional,Alphanumeric (40),STRING,,
MENO,atsDisplayInd,35,Conditional,Choice,STRING,"['S', 'A', 'Y', 'N']",
MENO,displayPrice,36,Conditional,Price,NUMBER,,
MENO,workingPrice,37,Conditional,Price,NUMBER,,
MENO,displayQty,38,Conditional,Whole Quantity,NUMBER,,
MENO,atsOrderType,39,Conditional,Array,ARRAY,,
MENO,nbbPrice,40,Conditional,Price,NUMBER,,
MENO,nbbQty,41,Conditional,Whole Quantity,NUMBER,,
MENO,nboPrice,42,Conditional,Price,NUMBER,,
MENO,nboQty,43,Conditional,Whole Quantity,NUMBER,,
MENO,nbboSource,44,Conditional,Choice,STRING,"['D', 'S', 'H', 'NA']",
MENO,nbboTimestamp,45,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MENOS,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MENOS,errorROEID,2,Conditional,Unsigned,NUMBER,,
MENOS,firmROEID,3,Required,Text (64),STRING,,
MENOS,type,4,Required,Message Type,STRING,,
MENOS,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MENOS,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MENOS,orderID,7,Required,Text (64),STRING,,
MENOS,symbol,8,Required,Symbol,STRING,,
MENOS,originatingIMID,9,Conditional,CAT Reporter IMID,STRING,,
MENOS,eventTimestamp,10,Required,Timestamp,"['STRING', 'NUMBER']",,
MENOS,aggregatedOrders,11,Conditional,Aggregated Orders,ARRAY,,Array Elements exist
MENOS,firmDesignatedID,12,Conditional,Text (40),STRING,,
MENQ,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MENQ,errorROEID,2,Conditional,Unsigned,NUMBER,,
MENQ,firmROEID,3,Required,Text (64),STRING,,
MENQ,type,4,Required,Message Type,STRING,,
MENQ,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MENQ,quoteKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MENQ,quoteID,7,Required,Text (64),STRING,,
MENQ,symbol,8,Required,Symbol,STRING,,
MENQ,priorQuoteKeyDate,9,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MENQ,priorQuoteID,10,Conditional,Text (64),STRING,,
MENQ,eventTimestamp,11,Required,Timestamp,"['STRING', 'NUMBER']",,
MENQ,seqNum,12,Conditional,Alphanumeric (40),STRING,,
MENQ,senderIMID,13,Conditional,Industry Member ID,STRING,,
MENQ,destination,14,Conditional,Industry Member ID,STRING,,
MENQ,routedQuoteID,15,Conditional,Text (64),STRING,,
MENQ,onlyOneQuoteFlag,16,Required,Boolean,BOOLEAN,,
MENQ,bidPrice,17,Conditional,Price,NUMBER,,
MENQ,bidQty,18,Conditional,Whole Quantity,NUMBER,,
MENQ,askPrice,19,Conditional,Price,NUMBER,,
MENQ,askQty,20,Conditional,Whole Quantity,NUMBER,,
MENQ,firmDesignatedID,21,Required,Text (40),STRING,,
MENQ,accountHolderType,22,Required,Choice,STRING,"['A', 'E', 'F', 'I', 'O', 'V', 'P', 'X']",
MENQ,unsolicitedInd,23,Required,Choice,STRING,"['U', 'A', 'B', 'N']",
MENQ,mpStatusCode,24,Conditional,Choice,STRING,"['O', 'C']",
MENQ,quoteRejectedFlag,25,Optional,Boolean,BOOLEAN,,
MEOA,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MEOA,errorROEID,2,Conditional,Unsigned,NUMBER,,
MEOA,firmROEID,3,Required,Text (64),STRING,,
MEOA,type,4,Required,Message Type,STRING,,
MEOA,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MEOA,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOA,orderID,7,Required,Text (64),STRING,,
MEOA,symbol,8,Required,Symbol,STRING,,
MEOA,eventTimestamp,9,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOA,manualFlag,10,Required,Boolean,BOOLEAN,,
MEOA,electronicDupFlag,11,Required,Boolean,BOOLEAN,,
MEOA,electronicTimestamp,12,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOA,receiverIMID,13,Required,Industry Member ID,STRING,,
MEOA,senderIMID,14,Required,"['Industry Member ID', 'Exchange ID']",STRING,,
MEOA,senderType,15,Required,Choice,STRING,"['F', 'E']",
MEOA,routedOrderID,16,Conditional,Text (64),STRING,,
MEOA,manualOrderKeyDate,17,Optional,Timestamp,"['STRING', 'NUMBER']",,
MEOA,manualOrderID,18,Optional,Text (64),STRING,,
MEOA,affiliateFlag,19,Required,Boolean,BOOLEAN,,
MEOA,deptType,20,Required,Choice,STRING,"['A', 'ATS', 'DMA', 'FB', 'SA', 'T', 'O']",
MEOA,side,21,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MEOA,price,22,Conditional,Price,NUMBER,,
MEOA,quantity,23,Required,Real Quantity,NUMBER,,
MEOA,minQty,24,Conditional,Whole Quantity,NUMBER,,
MEOA,orderType,25,Required,Choice,STRING,"['CAB', 'LMT', 'MKT']",
MEOA,timeInForce,26,Required,Name/Value Pairs,OBJECT,,
MEOA,tradingSession,27,Required,Choice,STRING,"['FOR', 'PRE', 'PREREG', 'REG', 'REGPOST', 'POST', 'PREPOST', 'ALL']",
MEOA,isoInd,28,Required,Choice,STRING,"['ISOD', 'ISOI', 'NA']",
MEOA,handlingInstructions,29,Conditional,Name/Value Pairs,OBJECT,,
MEOA,custDspIntrFlag,30,Required,Boolean,BOOLEAN,,
MEOA,infoBarrierID,31,Conditional,Text (20),STRING,,
MEOA,seqNum,32,Conditional,Alphanumeric (40),STRING,,
MEOA,atsDisplayInd,33,Conditional,Choice,STRING,"['S', 'A', 'Y', 'N']",
MEOA,displayPrice,34,Conditional,Price,NUMBER,,
MEOA,workingPrice,35,Conditional,Price,NUMBER,,
MEOA,displayQty,36,Conditional,Whole Quantity,NUMBER,,
MEOA,atsOrderType,37,Conditional,Array,ARRAY,,
MEOA,nbbPrice,38,Conditional,Price,NUMBER,,
MEOA,nbbQty,39,Conditional,Whole Quantity,NUMBER,,
MEOA,nboPrice,40,Conditional,Price,NUMBER,,
MEOA,nboQty,41,Conditional,Whole Quantity,NUMBER,,
MEOA,nbboSource,42,Conditional,Choice,STRING,"['D', 'S', 'H', 'NA']",
MEOA,nbboTimestamp,43,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOC,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MEOC,errorROEID,2,Conditional,Unsigned,NUMBER,,
MEOC,firmROEID,3,Required,Text (64),STRING,,
MEOC,type,4,Required,Message Type,STRING,,
MEOC,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MEOC,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOC,orderID,7,Required,Text (64),STRING,,
MEOC,symbol,8,Required,Symbol,STRING,,
MEOC,originatingIMID,9,Conditional,CAT Reporter IMID,STRING,,
MEOC,eventTimestamp,10,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOC,manualFlag,11,Required,Boolean,BOOLEAN,,
MEOC,electronicTimestamp,12,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOC,cancelQty,13,Required,Real Quantity,NUMBER,,
MEOC,leavesQty,14,Required,Real Quantity,NUMBER,,
MEOC,initiator,15,Required,Choice,STRING,"['C', 'F']",
MEOC,seqNum,16,Conditional,Alphanumeric (40),STRING,,
MEOF,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MEOF,errorROEID,2,Conditional,Unsigned,NUMBER,,
MEOF,firmROEID,3,Required,Text (64),STRING,,
MEOF,type,4,Required,Message Type,STRING,,
