Event Name,Data Element Name,Position,Required,Data Type,JSON Data Type,Choices,Array Elements
MEOF,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MEOF,fillKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOF,fulfillmentID,7,Required,Text (64),STRING,,
MEOF,symbol,8,Required,Symbol,STRING,,
MEOF,eventTimestamp,9,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOF,manualFlag,10,Required,Boolean,BOOLEAN,,
MEOF,electronicTimestamp,11,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOF,fulfillmentLinkType,12,Required,Choice,STRING,"['Y', 'YF', 'YP', 'YE', 'FOR', 'O']",
MEOF,cancelFlag,13,Required,Boolean,BOOLEAN,,
MEOF,cancelTimestamp,14,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOF,quantity,15,Required,Real Quantity,NUMBER,,
MEOF,price,16,Required,Price,NUMBER,,
MEOF,capacity,17,Required,Choice,STRING,"['A', 'P', 'R']",
MEOF,clientDetails,18,Required,Fulfillment Side Details,ARRAY,,Array Elements exist
MEOF,firmDetails,19,Conditional,Fulfillment Side Details,ARRAY,,Array Elements exist
MEOJ,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MEOJ,errorROEID,2,Conditional,Unsigned,NUMBER,,
MEOJ,firmROEID,3,Required,Text (64),STRING,,
MEOJ,type,4,Required,Message Type,STRING,,
MEOJ,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MEOJ,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOJ,orderID,7,Required,Text (64),STRING,,
MEOJ,symbol,8,Required,Symbol,STRING,,
MEOJ,priorOrderKeyDate,9,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOJ,priorOrderID,10,Conditional,Text (64),STRING,,
MEOJ,originatingIMID,11,Conditional,CAT Reporter IMID,STRING,,
MEOJ,eventTimestamp,12,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOJ,manualFlag,13,Required,Boolean,BOOLEAN,,
MEOJ,electronicTimestamp,14,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOJ,initiator,15,Required,Choice,STRING,"['C', 'F']",
MEOJ,price,16,Conditional,Price,NUMBER,,
MEOJ,quantity,17,Conditional,Real Quantity,NUMBER,,
MEOJ,minQty,18,Conditional,Whole Quantity,NUMBER,,
MEOJ,leavesQty,19,Conditional,Real Quantity,NUMBER,,
MEOJ,seqNum,20,Conditional,Alphanumeric (40),STRING,,
MEOJ,atsDisplayInd,21,Conditional,Choice,STRING,"['S', 'A', 'Y', 'N']",
MEOJ,displayPrice,22,Conditional,Price,NUMBER,,
MEOJ,workingPrice,23,Conditional,Price,NUMBER,,
MEOJ,displayQty,24,Conditional,Whole Quantity,NUMBER,,
MEOJ,nbbPrice,25,Conditional,Price,NUMBER,,
MEOJ,nbbQty,26,Conditional,Whole Quantity,NUMBER,,
MEOJ,nboPrice,27,Conditional,Price,NUMBER,,
MEOJ,nboQty,28,Conditional,Whole Quantity,NUMBER,,
MEOJ,nbboSource,29,Conditional,Choice,STRING,"['D', 'S', 'H', 'NA']",
MEOJ,nbboTimestamp,30,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOM,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MEOM,errorROEID,2,Conditional,Unsigned,NUMBER,,
MEOM,firmROEID,3,Required,Text (64),STRING,,
MEOM,type,4,Required,Message Type,STRING,,
MEOM,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MEOM,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOM,orderID,7,Required,Text (64),STRING,,
MEOM,symbol,8,Required,Symbol,STRING,,
MEOM,priorOrderKeyDate,9,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOM,priorOrderID,10,Conditional,Text (64),STRING,,
MEOM,originatingIMID,11,Conditional,CAT Reporter IMID,STRING,,
MEOM,eventTimestamp,12,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOM,manualFlag,13,Required,Boolean,BOOLEAN,,
MEOM,manualOrderKeyDate,14,Optional,Timestamp,"['STRING', 'NUMBER']",,
MEOM,manualOrderID,15,Optional,Text (64),STRING,,
MEOM,electronicDupFlag,16,Required,Boolean,BOOLEAN,,
MEOM,electronicTimestamp,17,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOM,receiverIMID,18,Conditional,Industry Member ID,STRING,,
MEOM,senderIMID,19,Conditional,"['Industry Member ID', 'Exchange ID']",STRING,,
MEOM,senderType,20,Conditional,Choice,STRING,"['F', 'E']",
MEOM,routedOrderID,21,Conditional,Text (64),STRING,,
MEOM,quoteID,22,Conditional,Text (64),STRING,,
MEOM,quoteKeyDate,23,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOM,priorQuoteID,24,Conditional,Text (64),STRING,,
MEOM,priorQuoteKeyDate,25,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOM,initiator,26,Required,Choice,STRING,"['C', 'F']",
MEOM,side,27,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MEOM,price,28,Conditional,Price,NUMBER,,
MEOM,quantity,29,Required,Real Quantity,NUMBER,,
MEOM,minQty,30,Conditional,Whole Quantity,NUMBER,,
MEOM,leavesQty,31,Required,Real Quantity,NUMBER,,
MEOM,orderType,32,Required,Choice,STRING,"['CAB', 'LMT', 'MKT']",
MEOM,timeInForce,33,Required,Name/Value Pairs,OBJECT,,
MEOM,tradingSession,34,Required,Choice,STRING,"['FOR', 'PRE', 'PREREG', 'REG', 'REGPOST', 'POST', 'PREPOST', 'ALL']",
MEOM,isoInd,35,Required,Choice,STRING,"['ISOD', 'ISOI', 'NA']",
MEOM,handlingInstructions,36,Conditional,Name/Value Pairs,OBJECT,,
MEOM,custDspIntrFlag,37,Required,Boolean,BOOLEAN,,
MEOM,infoBarrierID,38,Conditional,Text (20),STRING,,
MEOM,aggregatedOrders,39,Conditional,Aggregated Orders,ARRAY,,Array Elements exist
MEOM,representativeInd,40,Required,Choice,STRING,"['Y', 'YS', 'YF', 'YP', 'YE', 'O', 'N']",
MEOM,seqNum,41,Conditional,Alphanumeric (40),STRING,,
MEOM,atsDisplayInd,42,Conditional,Choice,STRING,"['S', 'A', 'Y', 'N']",
MEOM,displayPrice,43,Conditional,Price,NUMBER,,
MEOM,workingPrice,44,Conditional,Price,NUMBER,,
MEOM,displayQty,45,Conditional,Whole Quantity,NUMBER,,
MEOM,atsOrderType,46,Conditional,Array,ARRAY,,
MEOM,nbbPrice,47,Conditional,Price,NUMBER,,
MEOM,nbbQty,48,Conditional,Whole Quantity,NUMBER,,
MEOM,nboPrice,49,Conditional,Price,NUMBER,,
MEOM,nboQty,50,Conditional,Whole Quantity,NUMBER,,
MEOM,nbboSource,51,Conditional,Choice,STRING,"['D', 'S', 'H', 'NA']",
MEOM,nbboTimestamp,52,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOMS,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MEOMS,errorROEID,2,Conditional,Unsigned,NUMBER,,
MEOMS,firmROEID,3,Required,Text (64),STRING,,
MEOMS,type,4,Required,Message Type,STRING,,
MEOMS,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MEOMS,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOMS,orderID,7,Required,Text (64),STRING,,
MEOMS,symbol,8,Required,Symbol,STRING,,
MEOMS,originatingIMID,9,Conditional,CAT Reporter IMID,STRING,,
MEOMS,eventTimestamp,10,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOMS,aggregatedOrders,11,Required,Aggregated Orders,ARRAY,,Array Elements exist
MEOR,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MEOR,errorROEID,2,Conditional,Unsigned,NUMBER,,
MEOR,firmROEID,3,Required,Text (64),STRING,,
MEOR,type,4,Required,Message Type,STRING,,
MEOR,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MEOR,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOR,orderID,7,Required,Text (64),STRING,,
MEOR,symbol,8,Required,Symbol,STRING,,
MEOR,originatingIMID,9,Conditional,CAT Reporter IMID,STRING,,
MEOR,eventTimestamp,10,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOR,manualFlag,11,Required,Boolean,BOOLEAN,,
MEOR,electronicDupFlag,12,Required,Boolean,BOOLEAN,,
MEOR,electronicTimestamp,13,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOR,senderIMID,14,Conditional,Industry Member ID,STRING,,
MEOR,destination,15,Conditional,"['Industry Member ID', 'Exchange ID']",STRING,,
MEOR,destinationType,16,Required,Choice,STRING,"['F', 'E', 'N']",
MEOR,routedOrderID,17,Conditional,Text (64),STRING,,
MEOR,session,18,Conditional,Text (40),STRING,,
MEOR,side,19,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MEOR,price,20,Conditional,Price,NUMBER,,
MEOR,quantity,21,Required,Real Quantity,NUMBER,,
MEOR,minQty,22,Conditional,Whole Quantity,NUMBER,,
MEOR,orderType,23,Required,Choice,STRING,"['CAB', 'LMT', 'MKT']",
MEOR,timeInForce,24,Required,Name/Value Pairs,OBJECT,,
MEOR,tradingSession,25,Required,Choice,STRING,"['FOR', 'PRE', 'PREREG', 'REG', 'REGPOST', 'POST', 'PREPOST', 'ALL']",
MEOR,affiliateFlag,26,Required,Boolean,BOOLEAN,,
MEOR,isoInd,27,Required,Choice,STRING,"['ISOD', 'ISOI', 'NA']",
MEOR,handlingInstructions,28,Conditional,Name/Value Pairs,OBJECT,,
MEOR,routeRejectedFlag,29,Optional,Boolean,BOOLEAN,,
MEOR,dupROIDCond,30,Required,Boolean,BOOLEAN,,
MEOR,seqNum,31,Conditional,Alphanumeric (40),STRING,,
MEOT,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MEOT,errorROEID,2,Conditional,Unsigned,NUMBER,,
MEOT,firmROEID,3,Required,Text (64),STRING,,
MEOT,type,4,Required,Message Type,STRING,,
MEOT,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MEOT,tradeKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOT,tradeID,7,Required,Text (64),STRING,,
MEOT,symbol,8,Required,Symbol,STRING,,
MEOT,eventTimestamp,9,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOT,manualFlag,10,Required,Boolean,BOOLEAN,,
MEOT,electronicTimestamp,11,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOT,cancelFlag,12,Required,Boolean,BOOLEAN,,
MEOT,cancelTimestamp,13,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOT,quoteKeyDate,14,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOT,quoteID,15,Conditional,Text (64),STRING,,
MEOT,quantity,16,Required,Real Quantity,NUMBER,,
MEOT,price,17,Required,Price,NUMBER,,
MEOT,capacity,18,Required,Choice,STRING,"['A', 'P', 'R']",
MEOT,tapeTradeID,19,Conditional,Text (40),STRING,,
MEOT,marketCenterID,20,Conditional,Choice,STRING,"['A', 'B', 'C', 'F', 'I', 'J', 'K', 'M', 'N', 'P', 'Q', 'V', 'W', 'X', 'Y', 'Z', 'DN', 'D', 'L', 'DC', 'O']",
MEOT,sideDetailsInd,21,Required,Choice,STRING,"['BUY', 'SELL', 'NA']",
MEOT,buyDetails,22,Conditional,Trade Side Details,ARRAY,,Array Elements exist
MEOT,sellDetails,23,Conditional,Trade Side Details,ARRAY,,Array Elements exist
MEOT,reportingExceptionCode,24,Conditional,Choice,STRING,"['F', 'N', 'P']",
MEOT,seqNum,25,Conditional,Alphanumeric (40),STRING,,
MEOT,nbbPrice,26,Conditional,Price,NUMBER,,
MEOT,nbbQty,27,Conditional,Whole Quantity,NUMBER,,
MEOT,nboPrice,28,Conditional,Price,NUMBER,,
MEOT,nboQty,29,Conditional,Whole Quantity,NUMBER,,
MEOT,nbboSource,30,Conditional,Choice,STRING,"['D', 'S', 'H', 'NA']",
MEOT,nbboTimestamp,31,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEOTS,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MEOTS,errorROEID,2,Conditional,Unsigned,NUMBER,,
MEOTS,firmROEID,3,Required,Text (64),STRING,,
MEOTS,type,4,Required,Message Type,STRING,,
MEOTS,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MEOTS,tradeKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOTS,tradeID,7,Required,Text (64),STRING,,
MEOTS,symbol,8,Required,Symbol,STRING,,
MEOTS,eventTimestamp,9,Required,Timestamp,"['STRING', 'NUMBER']",,
MEOTS,buyDetails,10,Conditional,Trade Side Details,ARRAY,,Array Elements exist
MEOTS,sellDetails,11,Conditional,Trade Side Details,ARRAY,,Array Elements exist
MEQC,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MEQC,errorROEID,2,Conditional,Unsigned,NUMBER,,
MEQC,firmROEID,3,Required,Text (64),STRING,,
MEQC,type,4,Required,Message Type,STRING,,
MEQC,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MEQC,quoteKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MEQC,quoteID,7,Required,Text (64),STRING,,
MEQC,symbol,8,Required,Symbol,STRING,,
MEQC,originatingIMID,9,Conditional,CAT Reporter IMID,STRING,,
MEQC,eventTimestamp,10,Required,Timestamp,"['STRING', 'NUMBER']",,
MEQC,seqNum,11,Conditional,Alphanumeric (40),STRING,,
MEQC,reservedForFutureUse,12,Optional,Text (0),STRING,,
MEQC,initiator,13,Required,Choice,STRING,"['C', 'F']",
MEQC,mpStatusCode,14,Conditional,Choice,STRING,"['O', 'C']",
MEQR,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MEQR,errorROEID,2,Conditional,Unsigned,NUMBER,,
MEQR,firmROEID,3,Required,Text (64),STRING,,
MEQR,type,4,Required,Message Type,STRING,,
MEQR,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MEQR,quoteKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MEQR,quoteID,7,Required,Text (64),STRING,,
MEQR,symbol,8,Required,Symbol,STRING,,
MEQR,receivedQuoteID,9,Required,Text (64),STRING,,
MEQR,eventTimestamp,10,Required,Timestamp,"['STRING', 'NUMBER']",,
MEQR,seqNum,11,Conditional,Alphanumeric (40),STRING,,
MEQR,receiverIMID,12,Required,Industry Member ID,STRING,,
MEQR,senderIMID,13,Required,Industry Member ID,STRING,,
MEQR,onlyOneQuoteFlag,14,Required,Boolean,BOOLEAN,,
MEQR,priorQuoteKeyDate,15,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MEQR,priorQuoteID,16,Conditional,Text (64),STRING,,
MEQR,bidPrice,17,Conditional,Price,NUMBER,,
MEQR,bidQty,18,Conditional,Whole Quantity,NUMBER,,
MEQR,askPrice,19,Conditional,Price,NUMBER,,
MEQR,askQty,20,Conditional,Whole Quantity,NUMBER,,
MEQR,mpStatusCode,21,Conditional,Choice,STRING,"['O', 'C']",
MEQR,unsolicitedInd,22,Required,Choice,STRING,"['U', 'A', 'B', 'N']",
MEQR,quoteWantedInd,23,Conditional,Choice,STRING,"['A', 'B']",
MOCO,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MOCO,errorROEID,2,Conditional,Unsigned,NUMBER,,
MOCO,firmROEID,3,Required,Text (64),STRING,,
MOCO,type,4,Required,Message Type,STRING,,
MOCO,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MOCO,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MOCO,orderID,7,Required,Text (64),STRING,,
MOCO,optionID,8,Required,Text (22),STRING,,
MOCO,parentOrderKeyDate,9,Required,Timestamp,"['STRING', 'NUMBER']",,
MOCO,parentOrderID,10,Required,Text (64),STRING,,
MOCO,originatingIMID,11,Conditional,CAT Reporter IMID,STRING,,
MOCO,eventTimestamp,12,Required,Timestamp,"['STRING', 'NUMBER']",,
MOCO,side,13,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MOCO,price,14,Conditional,Price,NUMBER,,
MOCO,quantity,15,Required,Real Quantity,NUMBER,,
MOCO,minQty,16,Conditional,Whole Quantity,NUMBER,,
MOCO,orderType,17,Required,Choice,STRING,"['CAB', 'LMT', 'MKT']",
MOCO,timeInForce,18,Required,Name/Value Pairs,OBJECT,,
MOCO,tradingSession,19,Required,Choice,STRING,"['FOR', 'PRE', 'PREREG', 'REG', 'REGPOST', 'POST', 'PREPOST', 'ALL']",
MOCO,handlingInstructions,20,Conditional,Name/Value Pairs,OBJECT,,
MOCO,openCloseIndicator,21,Required,Choice,STRING,"['Open', 'Close']",
MOCO,priorUnlinked,22,Conditional,Choice,STRING,"['M', 'C']",
MOCO,nextUnlinked,23,Conditional,Choice,STRING,"['M', 'P', 'C']",
MOCOC,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MOCOC,errorROEID,2,Conditional,Unsigned,NUMBER,,
MOCOC,firmROEID,3,Required,Text (64),STRING,,
MOCOC,type,4,Required,Message Type,STRING,,
MOCOC,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MOCOC,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MOCOC,orderID,7,Required,Text (64),STRING,,
MOCOC,optionID,8,Required,Text (22),STRING,,
MOCOC,originatingIMID,9,Conditional,CAT Reporter IMID,STRING,,
MOCOC,eventTimestamp,10,Required,Timestamp,"['STRING', 'NUMBER']",,
MOCOC,side,11,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MOCOC,cancelQty,12,Required,Real Quantity,NUMBER,,
MOCOC,leavesQty,13,Required,Real Quantity,NUMBER,,
MOCOC,reservedForFutureUse,14,Optional,Text (0),STRING,,
MOCOC,priorUnlinked,15,Conditional,Choice,STRING,"['M', 'C']",
MOCOM,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MOCOM,errorROEID,2,Conditional,Unsigned,NUMBER,,
MOCOM,firmROEID,3,Required,Text (64),STRING,,
MOCOM,type,4,Required,Message Type,STRING,,
MOCOM,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MOCOM,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MOCOM,orderID,7,Required,Text (64),STRING,,
MOCOM,optionID,8,Required,Text (22),STRING,,
MOCOM,priorOrderKeyDate,9,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MOCOM,priorOrderID,10,Conditional,Text (64),STRING,,
MOCOM,originatingIMID,11,Conditional,CAT Reporter IMID,STRING,,
MOCOM,eventTimestamp,12,Required,Timestamp,"['STRING', 'NUMBER']",,
MOCOM,side,13,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MOCOM,price,14,Conditional,Price,NUMBER,,
MOCOM,quantity,15,Required,Real Quantity,NUMBER,,
