Event Name,Data Element Name,Position,Required,Data Type,JSON Data Type,Choices,Array Elements
MOCOM,minQty,16,Conditional,Whole Quantity,NUMBER,,
MOCOM,leavesQty,17,Required,Real Quantity,NUMBER,,
MOCOM,orderType,18,Required,Choice,STRING,"['CAB', 'LMT', 'MKT']",
MOCOM,timeInForce,19,Required,Name/Value Pairs,OBJECT,,
MOCOM,tradingSession,20,Required,Choice,STRING,"['FOR', 'PRE', 'PREREG', 'REG', 'REGPOST', 'POST', 'PREPOST', 'ALL']",
MOCOM,handlingInstructions,21,Conditional,Name/Value Pairs,OBJECT,,
MOCOM,openCloseIndicator,22,Conditional,Choice,STRING,"['Open', 'Close']",
MOCOM,priorUnlinked,23,Conditional,Choice,STRING,"['M', 'C']",
MOCOM,nextUnlinked,24,Conditional,Choice,STRING,"['M', 'P', 'C']",
MOFA,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MOFA,errorROEID,2,Conditional,Unsigned,NUMBER,,
MOFA,firmROEID,3,Required,Text (64),STRING,,
MOFA,type,4,Required,Message Type,STRING,,
MOFA,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MOFA,fillKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MOFA,fulfillmentID,7,Required,Text (64),STRING,,
MOFA,optionID,8,Required,Text (22),STRING,,
MOFA,priorFillKeyDate,9,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MOFA,priorFulfillmentID,10,Conditional,Text (64),STRING,,
MOFA,originatingIMID,11,Conditional,CAT Reporter IMID,STRING,,
MOFA,eventTimestamp,12,Required,Timestamp,"['STRING', 'NUMBER']",,
MOFA,manualFlag,13,Required,Boolean,BOOLEAN,,
MOFA,electronicTimestamp,14,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MOFA,fulfillmentLinkType,15,Required,Choice,STRING,"['Y', 'YF', 'YP', 'YE', 'FOR', 'O']",
MOFA,quantity,16,Required,Real Quantity,NUMBER,,
MOFA,price,17,Required,Price,NUMBER,,
MOFA,clientDetails,18,Required,Fulfillment Side Details,ARRAY,,Array Elements exist
MOFA,firmDetails,19,Optional,Fulfillment Side Details,ARRAY,,Array Elements exist
MOFA,priorUnlinked,20,Conditional,Choice,STRING,"['M', 'C']",
MOIR,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MOIR,errorROEID,2,Conditional,Unsigned,NUMBER,,
MOIR,firmROEID,3,Required,Text (64),STRING,,
MOIR,type,4,Required,Message Type,STRING,,
MOIR,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MOIR,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MOIR,orderID,7,Required,Text (64),STRING,,
MOIR,optionID,8,Required,Text (22),STRING,,
MOIR,parentOrderKeyDate,9,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MOIR,parentOrderID,10,Conditional,Text (64),STRING,,
MOIR,originatingIMID,11,Conditional,CAT Reporter IMID,STRING,,
MOIR,eventTimestamp,12,Required,Timestamp,"['STRING', 'NUMBER']",,
MOIR,manualFlag,13,Required,Boolean,BOOLEAN,,
MOIR,electronicTimestamp,14,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MOIR,deptType,15,Required,Choice,STRING,"['A', 'ATS', 'DMA', 'FB', 'SA', 'T', 'O']",
MOIR,receivingDeskType,16,Required,Choice,STRING,"['A', 'AR', 'B', 'C', 'CR', 'D', 'EC', 'FB', 'IN', 'IS', 'O', 'PF', 'PR', 'PT', 'S', 'SW', 'T', 'TR']",
MOIR,side,17,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MOIR,price,18,Conditional,Price,NUMBER,,
MOIR,quantity,19,Required,Real Quantity,NUMBER,,
MOIR,minQty,20,Conditional,Whole Quantity,NUMBER,,
MOIR,orderType,21,Required,Choice,STRING,"['CAB', 'LMT', 'MKT']",
MOIR,handlingInstructions,22,Conditional,Name/Value Pairs,OBJECT,,
MOIR,openCloseIndicator,23,Conditional,Choice,STRING,"['Open', 'Close']",
MOIR,priorUnlinked,24,Conditional,Choice,STRING,"['M', 'C']",
MOIR,nextUnlinked,25,Conditional,Choice,STRING,"['M', 'P', 'C']",
MOIR,timeInForce,26,Required,Name/Value Pairs,OBJECT,,
MOIR,tradingSession,27,Required,Choice,STRING,"['FOR', 'PRE', 'PREREG', 'REG', 'REGPOST', 'POST', 'PREPOST', 'ALL']",
MONO,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MONO,errorROEID,2,Conditional,Unsigned,NUMBER,,
MONO,firmROEID,3,Required,Text (64),STRING,,
MONO,type,4,Required,Message Type,STRING,,
MONO,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MONO,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MONO,orderID,7,Required,Text (64),STRING,,
MONO,optionID,8,Required,Text (22),STRING,,
MONO,eventTimestamp,9,Required,Timestamp,"['STRING', 'NUMBER']",,
MONO,manualFlag,10,Required,Boolean,BOOLEAN,,
MONO,manualOrderKeyDate,11,Optional,Timestamp,"['STRING', 'NUMBER']",,
MONO,manualOrderID,12,Optional,Text (64),STRING,,
MONO,electronicDupFlag,13,Required,Boolean,BOOLEAN,,
MONO,electronicTimestamp,14,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MONO,deptType,15,Required,Choice,STRING,"['A', 'ATS', 'DMA', 'FB', 'SA', 'T', 'O']",
MONO,side,16,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MONO,price,17,Conditional,Price,NUMBER,,
MONO,quantity,18,Required,Real Quantity,NUMBER,,
MONO,minQty,19,Conditional,Whole Quantity,NUMBER,,
MONO,orderType,20,Required,Choice,STRING,"['CAB', 'LMT', 'MKT']",
MONO,timeInForce,21,Required,Name/Value Pairs,OBJECT,,
MONO,tradingSession,22,Required,Choice,STRING,"['FOR', 'PRE', 'PREREG', 'REG', 'REGPOST', 'POST', 'PREPOST', 'ALL']",
MONO,handlingInstructions,23,Conditional,Name/Value Pairs,OBJECT,,
MONO,firmDesignatedID,24,Required,Text (40),STRING,,
MONO,accountHolderType,25,Required,Choice,STRING,"['A', 'E', 'F', 'I', 'O', 'V', 'P', 'X']",
MONO,affiliateFlag,26,Required,Boolean,BOOLEAN,,
MONO,aggregatedOrders,27,Conditional,Aggregated Orders,ARRAY,,Array Elements exist
MONO,reservedForFutureUse,28,Optional,Text (0),STRING,,
MONO,openCloseIndicator,29,Conditional,Choice,STRING,"['Open', 'Close']",
MONO,representativeInd,30,Required,Choice,STRING,"['Y', 'YS', 'YF', 'YP', 'YE', 'O', 'N']",
MONO,nextUnlinked,31,Conditional,Choice,STRING,"['M', 'P', 'C']",
MONOS,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MONOS,errorROEID,2,Conditional,Unsigned,NUMBER,,
MONOS,firmROEID,3,Required,Text (64),STRING,,
MONOS,type,4,Required,Message Type,STRING,,
MONOS,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MONOS,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MONOS,orderID,7,Required,Text (64),STRING,,
MONOS,optionID,8,Required,Text (22),STRING,,
MONOS,originatingIMID,9,Conditional,CAT Reporter IMID,STRING,,
MONOS,eventTimestamp,10,Required,Timestamp,"['STRING', 'NUMBER']",,
MONOS,aggregatedOrders,11,Conditional,Aggregated Orders,ARRAY,,Array Elements exist
MONOS,priorUnlinked,12,Conditional,Choice,STRING,"['M', 'C']",
MONOS,nextUnlinked,13,Conditional,Choice,STRING,"['M', 'P', 'C']",
MONOS,firmDesignatedID,14,Conditional,Text (40),STRING,,
MOOA,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MOOA,errorROEID,2,Conditional,Unsigned,NUMBER,,
MOOA,firmROEID,3,Required,Text (64),STRING,,
MOOA,type,4,Required,Message Type,STRING,,
MOOA,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MOOA,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MOOA,orderID,7,Required,Text (64),STRING,,
MOOA,optionID,8,Required,Text (22),STRING,,
MOOA,eventTimestamp,9,Required,Timestamp,"['STRING', 'NUMBER']",,
MOOA,manualOrderKeyDate,10,Optional,Timestamp,"['STRING', 'NUMBER']",,
MOOA,manualOrderID,11,Optional,Text (64),STRING,,
MOOA,manualFlag,12,Required,Boolean,BOOLEAN,,
MOOA,electronicDupFlag,13,Required,Boolean,BOOLEAN,,
MOOA,electronicTimestamp,14,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MOOA,receiverIMID,15,Required,Industry Member ID,STRING,,
MOOA,senderIMID,16,Required,"['Industry Member ID', 'Exchange ID']",STRING,,
MOOA,senderType,17,Required,Choice,STRING,"['F', 'E']",
MOOA,routedOrderID,18,Conditional,Text (64),STRING,,
MOOA,deptType,19,Required,Choice,STRING,"['A', 'ATS', 'DMA', 'FB', 'SA', 'T', 'O']",
MOOA,side,20,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MOOA,price,21,Conditional,Price,NUMBER,,
MOOA,quantity,22,Required,Real Quantity,NUMBER,,
MOOA,minQty,23,Conditional,Whole Quantity,NUMBER,,
MOOA,orderType,24,Required,Choice,STRING,"['CAB', 'LMT', 'MKT']",
MOOA,timeInForce,25,Required,Name/Value Pairs,OBJECT,,
MOOA,tradingSession,26,Required,Choice,STRING,"['FOR', 'PRE', 'PREREG', 'REG', 'REGPOST', 'POST', 'PREPOST', 'ALL']",
MOOA,handlingInstructions,27,Conditional,Name/Value Pairs,OBJECT,,
MOOA,affiliateFlag,28,Required,Boolean,BOOLEAN,,
MOOA,reservedForFutureUse1,29,Optional,Text (0),STRING,,
MOOA,reservedForFutureUse2,30,Optional,Text (0),STRING,,
MOOA,openCloseIndicator,31,Conditional,Choice,STRING,"['Open', 'Close']",
MOOA,priorUnlinked,32,Conditional,Choice,STRING,"['M', 'C']",
MOOA,nextUnlinked,33,Conditional,Choice,STRING,"['M', 'P', 'C']",
MOOC,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MOOC,errorROEID,2,Conditional,Unsigned,NUMBER,,
MOOC,firmROEID,3,Required,Text (64),STRING,,
MOOC,type,4,Required,Message Type,STRING,,
MOOC,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MOOC,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MOOC,orderID,7,Required,Text (64),STRING,,
MOOC,optionID,8,Required,Text (22),STRING,,
MOOC,originatingIMID,9,Conditional,CAT Reporter IMID,STRING,,
MOOC,eventTimestamp,10,Required,Timestamp,"['STRING', 'NUMBER']",,
MOOC,manualFlag,11,Required,Boolean,BOOLEAN,,
MOOC,electronicTimestamp,12,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MOOC,cancelQty,13,Required,Real Quantity,NUMBER,,
MOOC,leavesQty,14,Required,Real Quantity,NUMBER,,
MOOC,initiator,15,Required,Choice,STRING,"['C', 'F']",
MOOC,priorUnlinked,16,Conditional,Choice,STRING,"['M', 'C']",
MOOF,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MOOF,errorROEID,2,Conditional,Unsigned,NUMBER,,
MOOF,firmROEID,3,Required,Text (64),STRING,,
MOOF,type,4,Required,Message Type,STRING,,
MOOF,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MOOF,fillKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MOOF,fulfillmentID,7,Required,Text (64),STRING,,
MOOF,optionID,8,Required,Text (22),STRING,,
MOOF,eventTimestamp,9,Required,Timestamp,"['STRING', 'NUMBER']",,
MOOF,manualFlag,10,Required,Boolean,BOOLEAN,,
MOOF,electronicTimestamp,11,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MOOF,quantity,12,Required,Real Quantity,NUMBER,,
MOOF,price,13,Required,Price,NUMBER,,
MOOF,fulfillmentLinkType,14,Required,Choice,STRING,"['Y', 'YF', 'YP', 'YE', 'FOR', 'O']",
MOOF,clientDetails,15,Required,Fulfillment Side Details,ARRAY,,Array Elements exist
MOOF,firmDetails,16,Optional,Fulfillment Side Details,ARRAY,,Array Elements exist
MOOF,priorUnlinked,17,Conditional,Choice,STRING,"['M', 'C']",
MOOF,cancelFlag,18,Required,Boolean,BOOLEAN,,
MOOF,cancelTimestamp,19,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MOOJ,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MOOJ,errorROEID,2,Conditional,Unsigned,NUMBER,,
MOOJ,firmROEID,3,Required,Text (64),STRING,,
MOOJ,type,4,Required,Message Type,STRING,,
MOOJ,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MOOJ,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MOOJ,orderID,7,Required,Text (64),STRING,,
MOOJ,optionID,8,Required,Text (22),STRING,,
MOOJ,priorOrderKeyDate,9,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MOOJ,priorOrderID,10,Conditional,Text (64),STRING,,
MOOJ,originatingIMID,11,Conditional,CAT Reporter IMID,STRING,,
MOOJ,eventTimestamp,12,Required,Timestamp,"['STRING', 'NUMBER']",,
MOOJ,manualFlag,13,Required,Boolean,BOOLEAN,,
MOOJ,electronicTimestamp,14,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MOOJ,initiator,15,Required,Choice,STRING,"['C', 'F']",
MOOJ,price,16,Conditional,Price,NUMBER,,
MOOJ,quantity,17,Conditional,Real Quantity,NUMBER,,
MOOJ,minQty,18,Conditional,Whole Quantity,NUMBER,,
MOOJ,leavesQty,19,Conditional,Real Quantity,NUMBER,,
MOOJ,priorUnlinked,20,Conditional,Choice,STRING,"['M', 'C']",
MOOJ,nextUnlinked,21,Conditional,Choice,STRING,"['M', 'P', 'C']",
MOOM,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MOOM,errorROEID,2,Conditional,Unsigned,NUMBER,,
MOOM,firmROEID,3,Required,Text (64),STRING,,
MOOM,type,4,Required,Message Type,STRING,,
MOOM,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MOOM,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MOOM,orderID,7,Required,Text (64),STRING,,
MOOM,optionID,8,Required,Text (22),STRING,,
MOOM,priorOrderKeyDate,9,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MOOM,priorOrderID,10,Conditional,Text (64),STRING,,
MOOM,originatingIMID,11,Conditional,CAT Reporter IMID,STRING,,
MOOM,eventTimestamp,12,Required,Timestamp,"['STRING', 'NUMBER']",,
MOOM,manualOrderKeyDate,13,Optional,Timestamp,"['STRING', 'NUMBER']",,
MOOM,manualOrderID,14,Optional,Text (64),STRING,,
MOOM,manualFlag,15,Required,Boolean,BOOLEAN,,
MOOM,electronicDupFlag,16,Required,Boolean,BOOLEAN,,
MOOM,electronicTimestamp,17,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MOOM,receiverIMID,18,Conditional,Industry Member ID,STRING,,
MOOM,senderIMID,19,Conditional,"['Industry Member ID', 'Exchange ID']",STRING,,
MOOM,senderType,20,Conditional,Choice,STRING,"['F', 'E']",
MOOM,routedOrderID,21,Conditional,Text (64),STRING,,
MOOM,initiator,22,Required,Choice,STRING,"['C', 'F']",
MOOM,side,23,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MOOM,price,24,Conditional,Price,NUMBER,,
MOOM,quantity,25,Required,Real Quantity,NUMBER,,
MOOM,minQty,26,Conditional,Whole Quantity,NUMBER,,
MOOM,leavesQty,27,Required,Real Quantity,NUMBER,,
MOOM,orderType,28,Required,Choice,STRING,"['CAB', 'LMT', 'MKT']",
MOOM,timeInForce,29,Required,Name/Value Pairs,OBJECT,,
MOOM,tradingSession,30,Required,Choice,STRING,"['FOR', 'PRE', 'PREREG', 'REG', 'REGPOST', 'POST', 'PREPOST', 'ALL']",
MOOM,handlingInstructions,31,Conditional,Name/Value Pairs,OBJECT,,
MOOM,openCloseIndicator,32,Conditional,Choice,STRING,"['Open', 'Close']",
MOOM,reservedForFutureUse1,33,Optional,Text (0),STRING,,
MOOM,reservedForFutureUse2,34,Optional,Text (0),STRING,,
MOOM,aggregatedOrders,35,Conditional,Aggregated Orders,ARRAY,,Array Elements exist
MOOM,representativeInd,36,Required,Choice,STRING,"['Y', 'YS', 'YF', 'YP', 'YE', 'O', 'N']",
MOOM,priorUnlinked,37,Conditional,Choice,STRING,"['M', 'C']",
MOOM,nextUnlinked,38,Conditional,Choice,STRING,"['M', 'P', 'C']",
MOOR,actionType,1,Required,Choice,STRING,"['NEW', 'COR', 'RPR', 'DEL']",
MOOR,errorROEID,2,Conditional,Unsigned,NUMBER,,
MOOR,firmROEID,3,Required,Text (64),STRING,,
MOOR,type,4,Required,Message Type,STRING,,
MOOR,CATReporterIMID,5,Optional,CAT Reporter IMID,STRING,,
MOOR,orderKeyDate,6,Required,Timestamp,"['STRING', 'NUMBER']",,
MOOR,orderID,7,Required,Text (64),STRING,,
MOOR,optionID,8,Required,Text (22),STRING,,
MOOR,originatingIMID,9,Conditional,CAT Reporter IMID,STRING,,
MOOR,eventTimestamp,10,Required,Timestamp,"['STRING', 'NUMBER']",,
MOOR,manualFlag,11,Required,Boolean,BOOLEAN,,
MOOR,electronicDupFlag,12,Required,Boolean,BOOLEAN,,
MOOR,electronicTimestamp,13,Conditional,Timestamp,"['STRING', 'NUMBER']",,
MOOR,senderIMID,14,Conditional,Industry Member ID,STRING,,
MOOR,destination,15,Conditional,"['Industry Member ID', 'Exchange ID']",STRING,,
MOOR,destinationType,16,Required,Choice,STRING,"['F', 'E', 'N']",
MOOR,routedOrderID,17,Conditional,Text (64),STRING,,
MOOR,session,18,Conditional,Text (40),STRING,,
MOOR,side,19,Required,Choice,STRING,"['B', 'SL', 'SS', 'SX']",
MOOR,price,20,Conditional,Price,NUMBER,,
MOOR,quantity,21,Required,Real Quantity,NUMBER,,
MOOR,minQty,22,Conditional,Whole Quantity,NUMBER,,
MOOR,orderType,23,Required,Choice,STRING,"['CAB', 'LMT', 'MKT']",
MOOR,timeInForce,24,Required,Name/Value Pairs,OBJECT,,
MOOR,tradingSession,25,Required,Choice,STRING,"['FOR', 'PRE', 'PREREG', 'REG', 'REGPOST', 'POST', 'PREPOST', 'ALL']",
MOOR,handlingInstructions,26,Conditional,Name/Value Pairs,OBJECT,,
MOOR,routeRejectedFlag,27,Optional,Boolean,BOOLEAN,,
MOOR,exchOriginCode,28,Conditional,Text (4),STRING,,
MOOR,affiliateFlag,29,Required,Boolean,BOOLEAN,,
MOOR,reservedForFutureUse,30,Optional,Text (0),STRING,,
MOOR,openCloseIndicator,31,Conditional,Choice,STRING,"['Open', 'Close']",
MOOR,priorUnlinked,32,Conditional,Choice,STRING,"['M', 'C']",
MOOR,nextUnlinked,33,Conditional,Choice,STRING,"['M', 'P', 'C']",
